노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,43,과천동행정복지센터,0,0,6,24,23,20,5,20,16,29,0,44,60,38,67,48,39,55,56,38,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,44,대공원고가교(미정차),0,0,6,24,23,20,5,20,16,29,0,44,60,38,67,48,39,55,56,38,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,45,과천IC(미정차),0,0,6,24,23,20,5,20,16,29,0,44,60,38,67,48,39,55,56,38,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,46,과천터널진입(미정차),0,0,6,24,23,20,5,20,16,29,0,44,60,38,67,48,39,55,56,38,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,47,학의JC(미정차),0,0,6,24,23,20,5,20,16,29,0,44,60,38,67,48,39,55,56,38,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,48,의왕터널진입(미정차),0,0,6,24,23,20,5,20,16,29,0,44,60,38,67,48,39,55,56,38,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,49,의왕톨게이트,0,0,11,17,30,30,16,25,16,33,30,36,63,60,69,69,63,62,63,52,38,20,0,0,
7800,호매실동차고지 - 호매실동차고지,50,골사그내교차로(미정차),0,0,11,17,30,30,16,25,16,33,30,36,63,60,69,69,63,62,63,52,38,20,0,0,
7800,호매실동차고지 - 호매실동차고지,51,지지대고개(미정차),0,0,11,17,30,30,16,25,16,33,30,36,63,60,69,69,63,62,63,52,38,20,0,0,
7800,호매실동차고지 - 호매실동차고지,52,효행공원(미정차),0,0,11,17,30,30,16,25,16,33,30,36,63,60,69,69,63,62,63,52,38,20,0,0,
7800,호매실동차고지 - 호매실동차고지,53,동원고교.해우재입구,0,0,0,14,29,30,8,22,20,32,31,68,62,59,38,68,51,62,41,51,42,0,0,0,
7800,호매실동차고지 - 호매실동차고지,54,백선교회,0,0,10,16,16,31,4,0,14,0,23,67,57,58,38,38,0,61,40,42,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,55,수원고용노동청,0,0,6,15,27,26,15,24,13,27,28,68,49,49,51,60,55,48,49,43,35,19,0,0,
7800,호매실동차고지 - 호매실동차고지,56,성균관대역,0,0,7,14,30,23,12,15,12,22,25,61,40,45,49,60,56,37,38,39,28,13,0,0,
7800,호매실동차고지 - 호매실동차고지,57,성균관대학교,0,0,0,14,26,18,10,8,11,12,20,57,37,40,27,57,33,34,30,30,23,12,0,0,
7800,호매실동차고지 - 호매실동차고지,58,삼성아파트,0,0,0,9,25,17,0,5,0,0,4,56,26,38,47,55,54,28,29,29,22,0,0,0,
7800,호매실동차고지 - 호매실동차고지,59,삼성1차아파트,0,0,6,12,9,12,6,3,8,11,3,55,35,15,45,31,30,29,27,28,17,0,0,0,
7800,호매실동차고지 - 호매실동차고지,60,구운사거리,0,0,3,11,8,10,3,0,7,10,0,54,0,32,44,31,27,25,28,0,20,0,0,0,
7800,호매실동차고지 - 호매실동차고지,61,농수산물유통센터,0,0,3,13,23,11,4,10,7,0,17,19,32,37,42,52,53,28,29,26,16,14,0,0,
7800,호매실동차고지 - 호매실동차고지,62,구운동하이마트,0,0,7,9,8,10,0,3,8,7,19,33,30,36,40,50,50,24,25,23,19,14,0,0,
7800,호매실동차고지 - 호매실동차고지,63,칠보어울림마을,0,0,2,9,11,8,5,9,7,11,14,49,29,33,36,37,39,16,24,21,16,13,0,0,
7800,호매실동차고지 - 호매실동차고지,64,홈플러스서수원점,0,0,1,8,19,8,5,6,6,10,17,47,25,27,31,35,32,21,21,20,13,9,0,0,
7800,호매실동차고지 - 호매실동차고지,65,금곡동행정복지센터.호매실지구대,0,0,0,6,19,6,4,4,5,9,10,41,21,21,26,28,28,19,19,17,11,12,0,0,
7800,호매실동차고지 - 호매실동차고지,66,가온마을4단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,0,7,0,0,0,0,3,5,15,39,14,19,21,26,17,17,10,12,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,67,칠보고교.칠보중.중촌초교,0,0,6,6,16,0,0,0,4,0,8,37,36,18,22,23,24,16,18,15,10,5,0,0,
7800,호매실동차고지 - 호매실동차고지,68,모아미래도아파트.호매실역서희스타힐스,0,0,0,7,17,4,1,2,4,0,13,5,23,15,16,14,19,14,14,14,9,3,0,0,
7800,호매실동차고지 - 호매실동차고지,69,금곡LG2.3단지.모아미래도아파트,0,0,0,5,17,5,0,1,2,4,3,4,19,10,11,11,9,10,12,10,8,9,0,0,
7800,호매실동차고지 - 호매실동차고지,70,금곡LG1단지.와이씨티6단지,0,0,0,3,17,0,0,0,3,0,3,3,15,9,9,9,8,8,9,4,6,8,0,0,
7800,호매실동차고지 - 호매실동차고지,71,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,0,1,1,0,4,0,0,0,0,0,2,14,7,8,8,4,4,8,5,3,6,0,0,
7800,호매실동차고지 - 호매실동차고지,72,한양수자인파크원아파트.금호초등학교,0,0,5,4,12,5,2,0,2,3,1,2,13,6,7,6,6,6,7,3,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,73,수원시보훈회관.호매실마을13단지,0,0,3,0,10,0,0,0,1,0,2,1,4,0,1,5,5,5,5,2,2,3,0,0,
7800,호매실동차고지 - 호매실동차고지,74,호매실마을14단지.장애인종합복지관,0,0,0,3,8,4,0,0,0,2,0,2,11,3,4,3,5,4,1,4,1,2,0,0,
7800,호매실동차고지 - 호매실동차고지,75,능실초등학교.힐스테이트호매실,0,0,2,0,8,0,0,0,0,0,0,0,8,2,4,3,2,1,3,0,2,1,0,0,
7800,호매실동차고지 - 호매실동차고지,76,호매실스위첸19단지.능실마을22단지,0,0,0,1,0,2,1,0,0,0,0,1,6,1,3,1,2,0,1,2,1,1,0,0,
7800,호매실동차고지 - 호매실동차고지,77,호매실엔루체,0,0,1,1,3,2,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,78,호매실스타힐스.수원여대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,79,호매실동차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
