노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,13,칠보중.칠보고교.중촌초교,0,11,4,16,20,27,26,33,30,18,17,12,17,18,11,1,5,0,2,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,14,칠보마을8단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,7,17,22,29,17,29,32,20,18,13,17,20,13,8,5,4,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,15,금곡동행정복지센터.호매실지구대,0,16,8,20,25,33,37,38,41,23,20,19,28,22,15,7,8,7,8,1,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,16,홈플러스서수원점,0,20,10,21,30,37,41,43,43,26,32,24,27,27,21,4,9,9,5,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,17,칠보어울림마을,0,3,11,23,33,39,42,45,50,32,34,25,29,29,24,7,10,5,5,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,18,구운동하이마트,0,9,7,26,39,44,41,53,53,35,39,26,30,21,27,6,11,8,6,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,19,엠코타운아파트,0,21,12,27,41,47,42,31,53,35,41,28,31,0,28,0,0,5,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,20,서수원터미널.이마트,0,22,4,28,44,49,29,52,55,36,41,27,32,28,28,9,11,8,12,5,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,21,구운사거리,0,0,8,20,34,45,20,42,40,37,18,23,0,22,11,10,0,5,9,6,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,22,삼성아파트,0,23,7,20,46,52,42,52,62,39,43,30,35,29,28,11,13,9,11,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,23,성균관대학교,0,25,13,29,54,56,43,65,70,52,44,36,46,43,36,19,23,12,18,9,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,24,성균관대역.고용노동부경기지청.율전성당,0,27,10,30,57,66,43,67,71,59,60,42,53,44,35,20,21,17,18,11,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,25,백선교회,0,0,9,28,0,59,42,0,38,0,0,0,54,23,34,0,0,6,17,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,26,동원고교.해우재입구,0,0,8,22,59,60,65,56,70,60,47,42,40,41,32,24,13,18,16,8,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,27,효행공원(미정차),0,0,8,22,59,60,65,56,70,60,47,42,40,41,32,24,13,18,16,8,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,28,지지대고개(미정차),0,0,8,22,59,60,65,56,70,60,47,42,40,41,32,24,13,18,16,8,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,29,골사그내교차로(미정차),0,0,8,22,59,60,65,56,70,60,47,42,40,41,32,24,13,18,16,8,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,30,의왕톨게이트,0,25,10,31,56,55,61,64,63,70,65,40,49,39,29,21,18,16,17,10,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,31,의왕터널진입(미정차),0,25,10,31,56,55,61,64,63,70,65,40,49,39,29,21,18,16,17,10,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,32,학의JC(미정차),0,25,10,31,56,55,61,64,63,70,65,40,49,39,29,21,18,16,17,10,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,33,과천터널진입(미정차),0,25,10,31,56,55,61,64,63,70,65,40,49,39,29,21,18,16,17,10,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,34,과천IC(미정차),0,25,10,31,56,55,61,64,63,70,65,40,49,39,29,21,18,16,17,10,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,35,대공원고가교(미정차),0,25,10,31,56,55,61,64,63,70,65,40,49,39,29,21,18,16,17,10,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,36,과천동행정복지센터,0,0,0,13,33,53,60,63,61,52,64,36,32,0,0,20,5,15,0,5,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,37,남태령역(중),0,24,5,19,32,49,57,62,60,68,63,42,47,22,27,18,16,12,13,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,38,사당역(중),0,0,0,0,0,31,33,0,1,34,27,1,33,14,0,0,0,1,1,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,39,사당역사거리(미정차),0,0,0,0,0,31,33,0,1,34,27,1,33,14,0,0,0,1,1,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,40,사당역9번출구앞,0,7,8,12,13,13,12,19,21,35,36,44,45,44,49,44,45,61,70,65,27,0,0,0,
7800,호매실동차고지 - 호매실동차고지,41,남현동(미정차),0,7,8,12,13,13,12,19,21,35,36,44,45,44,49,44,45,61,70,65,27,0,0,0,
7800,호매실동차고지 - 호매실동차고지,42,과천진입(미정차),0,7,8,12,13,13,12,19,21,35,36,44,45,44,49,44,45,61,70,65,27,0,0,0,
7800,호매실동차고지 - 호매실동차고지,43,과천동행정복지센터,0,0,8,0,10,14,10,11,22,36,31,42,39,39,50,45,35,63,0,68,29,0,0,0,
7800,호매실동차고지 - 호매실동차고지,44,대공원고가교(미정차),0,0,8,0,10,14,10,11,22,36,31,42,39,39,50,45,35,63,0,68,29,0,0,0,
7800,호매실동차고지 - 호매실동차고지,45,과천IC(미정차),0,0,8,0,10,14,10,11,22,36,31,42,39,39,50,45,35,63,0,68,29,0,0,0,
7800,호매실동차고지 - 호매실동차고지,46,과천터널진입(미정차),0,0,8,0,10,14,10,11,22,36,31,42,39,39,50,45,35,63,0,68,29,0,0,0,
7800,호매실동차고지 - 호매실동차고지,47,학의JC(미정차),0,0,8,0,10,14,10,11,22,36,31,42,39,39,50,45,35,63,0,68,29,0,0,0,
7800,호매실동차고지 - 호매실동차고지,48,의왕터널진입(미정차),0,0,8,0,10,14,10,11,22,36,31,42,39,39,50,45,35,63,0,68,29,0,0,0,
7800,호매실동차고지 - 호매실동차고지,49,의왕톨게이트,0,0,11,7,19,16,15,17,27,43,39,45,46,48,52,52,44,65,44,69,30,0,0,0,
7800,호매실동차고지 - 호매실동차고지,50,골사그내교차로(미정차),0,0,11,7,19,16,15,17,27,43,39,45,46,48,52,52,44,65,44,69,30,0,0,0,
7800,호매실동차고지 - 호매실동차고지,51,지지대고개(미정차),0,0,11,7,19,16,15,17,27,43,39,45,46,48,52,52,44,65,44,69,30,0,0,0,
7800,호매실동차고지 - 호매실동차고지,52,효행공원(미정차),0,0,11,7,19,16,15,17,27,43,39,45,46,48,52,52,44,65,44,69,30,0,0,0,
7800,호매실동차고지 - 호매실동차고지,53,동원고교.해우재입구,0,0,0,0,0,14,0,12,14,45,15,0,41,0,51,49,0,45,43,68,24,0,0,0,
7800,호매실동차고지 - 호매실동차고지,54,백선교회,0,0,2,0,0,17,14,9,0,43,0,28,44,20,43,21,36,42,42,43,25,0,0,0,
7800,호매실동차고지 - 호매실동차고지,55,수원고용노동청,0,0,10,7,17,15,9,17,15,39,34,38,39,43,44,46,37,57,65,61,33,0,0,0,
7800,호매실동차고지 - 호매실동차고지,56,성균관대역,0,0,11,4,13,11,19,12,16,29,28,35,31,36,42,45,32,49,55,45,25,0,0,0,
7800,호매실동차고지 - 호매실동차고지,57,성균관대학교,0,0,7,2,12,10,12,7,17,22,22,34,29,36,41,44,28,32,52,42,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,58,삼성아파트,0,0,0,4,0,0,11,0,14,0,22,18,29,9,36,0,25,27,49,41,20,0,0,0,
7800,호매실동차고지 - 호매실동차고지,59,삼성1차아파트,0,0,8,2,9,9,18,0,9,19,22,33,28,34,39,31,25,31,45,39,23,0,0,0,
7800,호매실동차고지 - 호매실동차고지,60,구운사거리,0,0,0,3,11,7,17,13,0,9,8,20,20,24,37,16,0,23,44,38,22,0,0,0,
7800,호매실동차고지 - 호매실동차고지,61,농수산물유통센터,0,0,8,5,9,10,16,12,12,0,19,33,28,30,35,42,22,27,42,41,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,62,구운동하이마트,0,0,7,2,7,4,15,11,16,18,19,31,27,29,32,41,23,29,40,37,20,0,0,0,
7800,호매실동차고지 - 호매실동차고지,63,칠보어울림마을,0,0,5,0,0,9,11,0,14,16,17,27,23,27,32,39,22,24,35,32,19,0,0,0,
7800,호매실동차고지 - 호매실동차고지,64,홈플러스서수원점,0,0,5,4,5,7,9,7,13,14,15,23,22,17,28,33,16,22,33,29,17,0,0,0,
7800,호매실동차고지 - 호매실동차고지,65,금곡동행정복지센터.호매실지구대,0,0,4,3,4,5,12,5,8,12,14,18,20,15,20,26,15,17,30,25,15,0,0,0,
7800,호매실동차고지 - 호매실동차고지,66,가온마을4단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,0,2,0,1,3,0,12,7,0,17,19,0,18,17,14,16,28,23,11,0,0,0,
7800,호매실동차고지 - 호매실동차고지,67,칠보고교.칠보중.중촌초교,0,0,2,2,0,4,11,5,6,11,13,16,16,14,17,23,9,15,27,21,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,68,모아미래도아파트.호매실역서희스타힐스,0,0,0,0,1,1,2,6,10,8,10,10,15,12,17,16,11,12,24,16,14,0,0,0,
7800,호매실동차고지 - 호매실동차고지,69,금곡LG2.3단지.모아미래도아파트,0,0,1,4,3,0,5,4,10,4,9,8,11,9,12,12,8,9,21,14,10,0,0,0,
7800,호매실동차고지 - 호매실동차고지,70,금곡LG1단지.와이씨티6단지,0,0,0,3,2,0,4,4,9,3,8,6,7,8,11,10,7,7,17,13,8,0,0,0,
7800,호매실동차고지 - 호매실동차고지,71,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,0,0,0,2,0,3,3,2,3,6,4,8,7,10,9,7,6,16,12,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,72,한양수자인파크원아파트.금호초등학교,0,0,0,2,1,0,0,2,4,2,0,2,6,6,8,8,6,5,11,4,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,73,수원시보훈회관.호매실마을13단지,0,0,0,0,1,0,0,1,3,0,4,4,5,4,5,2,2,4,8,3,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,74,호매실마을14단지.장애인종합복지관,0,0,0,0,0,0,0,0,7,2,2,1,1,3,1,6,5,3,5,4,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,75,능실초등학교.힐스테이트호매실,0,0,0,0,3,0,0,0,5,0,0,3,1,2,3,2,4,2,1,1,3,0,0,0,
7800,호매실동차고지 - 호매실동차고지,76,호매실스위첸19단지.능실마을22단지,0,0,0,0,0,0,1,2,2,0,2,0,3,2,2,1,2,3,4,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,77,호매실엔루체,0,0,0,1,0,0,0,0,2,1,1,1,0,0,1,0,1,0,2,1,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,78,호매실스타힐스.수원여대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,79,호매실동차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
