노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,39,사당역사거리(미정차),0,0,1,31,8,0,0,0,1,1,2,1,0,21,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,40,사당역9번출구앞,0,8,16,24,25,17,19,19,18,28,27,28,44,63,69,50,40,61,64,43,32,0,0,0,
7800,호매실동차고지 - 호매실동차고지,41,남현동(미정차),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,
7800,호매실동차고지 - 호매실동차고지,42,과천진입(미정차),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,
7800,호매실동차고지 - 호매실동차고지,43,과천동행정복지센터,0,0,9,23,28,18,10,19,11,9,28,29,31,64,70,52,22,62,28,44,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,44,대공원고가교(미정차),0,0,9,23,28,18,10,19,11,9,28,29,31,64,70,52,22,62,28,44,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,45,과천IC(미정차),0,0,9,23,28,18,10,19,11,9,28,29,31,64,70,52,22,62,28,44,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,46,과천터널진입(미정차),0,0,9,23,28,18,10,19,11,9,28,29,31,64,70,52,22,62,28,44,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,47,학의JC(미정차),0,0,9,23,28,18,10,19,11,9,28,29,31,64,70,52,22,62,28,44,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,48,의왕터널진입(미정차),0,0,9,23,28,18,10,19,11,9,28,29,31,64,70,52,22,62,28,44,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,49,의왕톨게이트,0,0,11,31,38,24,26,21,24,32,29,31,35,69,70,59,58,56,68,43,42,15,0,0,
7800,호매실동차고지 - 호매실동차고지,50,골사그내교차로(미정차),0,0,11,31,38,24,26,21,24,32,29,31,35,69,70,59,58,56,68,43,42,15,0,0,
7800,호매실동차고지 - 호매실동차고지,51,지지대고개(미정차),0,0,11,31,38,24,26,21,24,32,29,31,35,69,70,59,58,56,68,43,42,15,0,0,
7800,호매실동차고지 - 호매실동차고지,52,효행공원(미정차),0,0,11,31,38,24,26,21,24,32,29,31,35,69,70,59,58,56,68,43,42,15,0,0,
7800,호매실동차고지 - 호매실동차고지,53,동원고교.해우재입구,0,0,9,30,35,19,21,21,0,19,0,25,38,46,67,59,0,55,66,0,41,0,0,0,
7800,호매실동차고지 - 호매실동차고지,54,백선교회,0,0,12,28,12,22,0,14,25,33,0,0,36,43,65,69,0,0,0,39,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,55,수원고용노동청,0,0,13,19,31,21,22,18,24,28,26,25,38,41,52,49,48,42,54,38,38,13,0,0,
7800,호매실동차고지 - 호매실동차고지,56,성균관대역,0,0,12,18,31,18,17,11,19,22,20,24,35,36,53,43,38,41,53,34,29,10,0,0,
7800,호매실동차고지 - 호매실동차고지,57,성균관대학교,0,0,11,17,24,17,9,7,13,20,17,22,37,35,51,40,36,38,45,30,26,8,0,0,
7800,호매실동차고지 - 호매실동차고지,58,삼성아파트,0,0,10,0,17,0,6,0,3,9,9,8,36,19,51,39,36,30,44,31,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,59,삼성1차아파트,0,0,0,5,21,11,8,8,9,7,12,12,16,34,51,43,35,37,43,30,18,9,0,0,
7800,호매실동차고지 - 호매실동차고지,60,구운사거리,0,0,8,0,0,4,0,0,8,2,8,2,25,33,49,36,33,14,20,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,61,농수산물유통센터,0,0,10,16,20,12,7,3,7,18,0,5,34,32,47,42,36,37,44,27,16,0,0,0,
7800,호매실동차고지 - 호매실동차고지,62,구운동하이마트,0,0,10,16,18,6,5,2,7,5,0,21,32,30,44,36,33,36,41,24,22,6,0,0,
7800,호매실동차고지 - 호매실동차고지,63,칠보어울림마을,0,0,9,15,16,11,4,0,12,15,11,13,29,24,39,31,33,31,38,18,20,0,0,0,
7800,호매실동차고지 - 호매실동차고지,64,홈플러스서수원점,0,0,7,14,14,12,5,4,7,9,15,11,27,19,34,27,27,27,30,17,19,5,0,0,
7800,호매실동차고지 - 호매실동차고지,65,금곡동행정복지센터.호매실지구대,0,0,6,11,12,10,4,1,6,8,12,6,24,17,29,24,18,26,23,15,15,7,0,0,
7800,호매실동차고지 - 호매실동차고지,66,가온마을4단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,0,0,11,0,3,0,0,0,9,5,18,15,27,22,16,23,17,11,12,6,0,0,
7800,호매실동차고지 - 호매실동차고지,67,칠보고교.칠보중.중촌초교,0,0,5,0,11,9,1,1,4,7,10,10,23,12,25,22,17,21,22,13,11,0,0,0,
7800,호매실동차고지 - 호매실동차고지,68,모아미래도아파트.호매실역서희스타힐스,0,0,0,11,7,6,3,2,4,3,9,6,16,13,22,17,12,20,14,13,10,4,0,0,
7800,호매실동차고지 - 호매실동차고지,69,금곡LG2.3단지.모아미래도아파트,0,0,5,9,8,5,1,3,1,1,8,5,12,9,12,14,10,16,9,10,7,5,0,0,
7800,호매실동차고지 - 호매실동차고지,70,금곡LG1단지.와이씨티6단지,0,0,6,7,9,3,2,0,2,5,7,5,10,9,9,13,8,9,8,8,6,3,0,0,
7800,호매실동차고지 - 호매실동차고지,71,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,0,0,0,10,4,0,2,3,3,4,3,4,8,10,9,6,8,7,5,9,1,0,0,
7800,호매실동차고지 - 호매실동차고지,72,한양수자인파크원아파트.금호초등학교,0,0,3,6,9,0,2,1,0,3,3,4,7,6,9,8,5,8,5,5,7,2,0,0,
7800,호매실동차고지 - 호매실동차고지,73,수원시보훈회관.호매실마을13단지,0,0,0,5,5,4,1,0,0,0,2,2,3,3,7,7,4,7,6,7,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,74,호매실마을14단지.장애인종합복지관,0,0,0,0,4,5,0,0,0,2,6,2,5,3,5,2,3,3,5,4,5,1,0,0,
7800,호매실동차고지 - 호매실동차고지,75,능실초등학교.힐스테이트호매실,0,0,0,0,7,3,0,0,2,2,5,3,4,0,5,1,2,4,4,2,3,0,0,0,
7800,호매실동차고지 - 호매실동차고지,76,호매실스위첸19단지.능실마을22단지,0,0,0,4,5,3,0,0,1,1,4,2,2,2,4,3,1,1,2,3,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,77,호매실엔루체,0,0,1,2,4,4,1,1,1,1,4,2,1,2,2,1,2,0,0,0,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,78,호매실스타힐스.수원여대입구,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
7800,호매실동차고지 - 호매실동차고지,79,호매실동차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
