노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,34,과천IC(미정차),0,38,40,70,63,57,41,28,24,27,21,36,41,41,33,20,12,18,11,15,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,35,대공원고가교(미정차),0,38,40,70,63,57,41,28,24,27,21,36,41,41,33,20,12,18,11,15,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,36,과천동행정복지센터,0,29,38,67,58,0,21,19,15,25,18,13,28,40,23,18,11,8,5,9,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,37,남태령역(중),0,36,37,61,66,45,41,25,27,19,24,17,27,21,17,19,9,14,0,0,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,38,사당역(중),0,0,0,0,0,13,17,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,39,사당역사거리(미정차),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,40,사당역9번출구앞,0,0,10,31,41,45,17,25,23,17,37,34,44,59,51,62,44,52,62,41,20,6,0,0,
7800,호매실동차고지 - 호매실동차고지,41,남현동(미정차),0,0,10,31,41,45,17,25,23,17,37,34,44,59,51,62,44,52,62,41,20,6,0,0,
7800,호매실동차고지 - 호매실동차고지,42,과천진입(미정차),0,0,10,31,41,45,17,25,23,17,37,34,44,59,51,62,44,52,62,41,20,6,0,0,
7800,호매실동차고지 - 호매실동차고지,43,과천동행정복지센터,0,0,6,18,43,29,47,18,24,14,19,24,35,61,44,30,28,53,63,0,15,0,0,0,
7800,호매실동차고지 - 호매실동차고지,44,대공원고가교(미정차),0,0,6,18,43,29,47,18,24,14,19,24,35,61,44,30,28,53,63,0,15,0,0,0,
7800,호매실동차고지 - 호매실동차고지,45,과천IC(미정차),0,0,6,18,43,29,47,18,24,14,19,24,35,61,44,30,28,53,63,0,15,0,0,0,
7800,호매실동차고지 - 호매실동차고지,46,과천터널진입(미정차),0,0,6,18,43,29,47,18,24,14,19,24,35,61,44,30,28,53,63,0,15,0,0,0,
7800,호매실동차고지 - 호매실동차고지,47,학의JC(미정차),0,0,6,18,43,29,47,18,24,14,19,24,35,61,44,30,28,53,63,0,15,0,0,0,
7800,호매실동차고지 - 호매실동차고지,48,의왕터널진입(미정차),0,0,6,18,43,29,47,18,24,14,19,24,35,61,44,30,28,53,63,0,15,0,0,0,
7800,호매실동차고지 - 호매실동차고지,49,의왕톨게이트,0,0,12,27,44,40,55,29,17,31,39,43,47,68,60,59,69,58,62,48,19,0,0,0,
7800,호매실동차고지 - 호매실동차고지,50,골사그내교차로(미정차),0,0,12,27,44,40,55,29,17,31,39,43,47,68,60,59,69,58,62,48,19,0,0,0,
7800,호매실동차고지 - 호매실동차고지,51,지지대고개(미정차),0,0,12,27,44,40,55,29,17,31,39,43,47,68,60,59,69,58,62,48,19,0,0,0,
7800,호매실동차고지 - 호매실동차고지,52,효행공원(미정차),0,0,12,27,44,40,55,29,17,31,39,43,47,68,60,59,69,58,62,48,19,0,0,0,
7800,호매실동차고지 - 호매실동차고지,53,동원고교.해우재입구,0,0,5,26,43,18,15,27,16,22,38,42,56,37,66,45,0,43,32,13,17,0,0,0,
7800,호매실동차고지 - 호매실동차고지,54,백선교회,0,0,8,16,21,0,0,0,0,0,0,0,0,0,65,46,0,30,26,61,19,0,0,0,
7800,호매실동차고지 - 호매실동차고지,55,수원고용노동청,0,0,10,22,36,22,46,27,18,17,33,24,62,45,53,46,59,49,44,51,14,6,0,0,
7800,호매실동차고지 - 호매실동차고지,56,성균관대역,0,0,8,16,23,17,30,16,14,19,29,27,62,43,62,48,52,42,38,49,13,6,0,0,
7800,호매실동차고지 - 호매실동차고지,57,성균관대학교,0,0,0,14,15,13,17,8,7,14,19,21,60,45,39,47,51,39,37,48,10,0,0,0,
7800,호매실동차고지 - 호매실동차고지,58,삼성아파트,0,0,8,0,0,0,0,0,0,0,0,26,36,38,36,34,50,38,36,15,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,59,삼성1차아파트,0,0,7,11,11,11,9,7,6,13,15,25,34,31,38,46,48,37,35,46,5,5,0,0,
7800,호매실동차고지 - 호매실동차고지,60,구운사거리,0,0,6,0,0,1,8,4,5,10,0,9,0,43,61,33,12,28,34,12,0,3,0,0,
7800,호매실동차고지 - 호매실동차고지,61,농수산물유통센터,0,0,5,12,12,11,7,8,7,14,13,7,25,35,59,44,46,30,34,45,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,62,구운동하이마트,0,0,6,8,8,6,6,4,4,13,11,17,59,32,57,39,43,26,31,44,11,4,0,0,
7800,호매실동차고지 - 호매실동차고지,63,칠보어울림마을,0,0,5,10,7,10,0,3,6,12,11,24,55,28,50,36,39,27,29,39,21,2,0,0,
7800,호매실동차고지 - 호매실동차고지,64,홈플러스서수원점,0,0,4,9,11,7,2,7,0,11,10,19,54,22,39,28,34,25,24,28,20,0,0,0,
7800,호매실동차고지 - 호매실동차고지,65,금곡동행정복지센터.호매실지구대,0,0,0,7,4,5,5,4,3,8,10,16,49,21,32,25,29,24,22,27,18,4,0,0,
7800,호매실동차고지 - 호매실동차고지,66,가온마을4단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,0,0,4,0,0,0,0,0,6,9,47,17,26,18,28,21,21,10,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,67,칠보고교.칠보중.중촌초교,0,0,3,3,12,0,3,3,5,6,5,15,46,18,29,22,23,17,19,25,17,0,0,0,
7800,호매실동차고지 - 호매실동차고지,68,모아미래도아파트.호매실역서희스타힐스,0,0,0,8,8,4,4,2,2,7,7,12,38,31,25,19,18,16,17,23,14,0,0,0,
7800,호매실동차고지 - 호매실동차고지,69,금곡LG2.3단지.모아미래도아파트,0,0,2,6,13,5,3,3,1,3,6,8,10,23,18,13,12,9,12,17,9,2,0,0,
7800,호매실동차고지 - 호매실동차고지,70,금곡LG1단지.와이씨티6단지,0,0,0,7,8,3,0,1,0,3,4,7,6,20,12,9,11,7,9,15,7,3,0,0,
7800,호매실동차고지 - 호매실동차고지,71,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,0,0,6,12,0,2,1,0,5,3,5,2,18,8,7,8,5,7,14,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,72,한양수자인파크원아파트.금호초등학교,0,0,2,5,11,2,2,2,0,3,1,5,4,13,8,5,6,6,6,8,3,2,0,0,
7800,호매실동차고지 - 호매실동차고지,73,수원시보훈회관.호매실마을13단지,0,0,0,0,5,0,0,0,2,2,2,3,5,6,6,6,5,4,4,6,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,74,호매실마을14단지.장애인종합복지관,0,0,0,0,0,0,0,1,0,0,1,0,0,9,3,5,4,2,5,4,0,1,0,0,
7800,호매실동차고지 - 호매실동차고지,75,능실초등학교.힐스테이트호매실,0,0,1,1,7,0,1,0,1,5,0,3,4,5,4,4,4,1,2,2,3,0,0,0,
7800,호매실동차고지 - 호매실동차고지,76,호매실스위첸19단지.능실마을22단지,0,0,0,3,6,4,0,0,1,4,1,2,1,2,2,2,1,0,1,1,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,77,호매실엔루체,0,0,0,1,3,3,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,78,호매실스타힐스.수원여대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,79,호매실동차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
