노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,22,삼성아파트,0,10,9,14,27,43,33,38,40,31,36,36,26,23,15,5,12,6,7,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,23,성균관대학교,0,27,10,25,40,49,44,43,48,46,48,43,43,41,19,10,12,21,17,8,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,24,성균관대역.고용노동부경기지청.율전성당,0,28,13,26,40,44,48,43,53,54,53,42,49,42,25,8,13,18,20,10,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,25,백선교회,0,29,15,17,15,43,44,0,0,0,38,0,31,26,0,0,12,19,19,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,26,동원고교.해우재입구,0,0,14,25,38,44,47,43,55,56,37,42,48,51,20,4,7,0,18,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,27,효행공원(미정차),0,0,14,25,38,44,47,43,55,56,37,42,48,51,20,4,7,0,18,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,28,지지대고개(미정차),0,0,14,25,38,44,47,43,55,56,37,42,48,51,20,4,7,0,18,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,29,골사그내교차로(미정차),0,0,14,25,38,44,47,43,55,56,37,42,48,51,20,4,7,0,18,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,30,의왕톨게이트,0,28,15,23,37,42,43,42,54,55,41,49,37,50,24,10,11,17,17,5,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,31,의왕터널진입(미정차),0,28,15,23,37,42,43,42,54,55,41,49,37,50,24,10,11,17,17,5,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,32,학의JC(미정차),0,28,15,23,37,42,43,42,54,55,41,49,37,50,24,10,11,17,17,5,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,33,과천터널진입(미정차),0,28,15,23,37,42,43,42,54,55,41,49,37,50,24,10,11,17,17,5,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,34,과천IC(미정차),0,28,15,23,37,42,43,42,54,55,41,49,37,50,24,10,11,17,17,5,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,35,대공원고가교(미정차),0,28,15,23,37,42,43,42,54,55,41,49,37,50,24,10,11,17,17,5,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,36,과천동행정복지센터,0,0,14,14,20,33,41,41,53,53,50,36,47,47,19,0,0,10,11,10,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,37,남태령역(중),0,26,14,8,36,40,37,38,47,52,49,45,44,42,21,0,7,7,16,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,38,사당역(중),0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,5,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,39,사당역사거리(미정차),0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,5,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,40,사당역9번출구앞,0,6,12,6,13,13,18,17,29,16,31,39,44,50,40,35,47,68,69,68,35,0,0,0,
7800,호매실동차고지 - 호매실동차고지,41,남현동(미정차),0,6,12,6,13,13,18,17,29,16,31,39,44,50,40,35,47,68,69,68,35,0,0,0,
7800,호매실동차고지 - 호매실동차고지,42,과천진입(미정차),0,6,12,6,13,13,18,17,29,16,31,39,44,50,40,35,47,68,69,68,35,0,0,0,
7800,호매실동차고지 - 호매실동차고지,43,과천동행정복지센터,0,0,12,7,8,0,3,19,6,17,32,41,42,51,44,37,48,0,35,40,36,0,0,0,
7800,호매실동차고지 - 호매실동차고지,44,대공원고가교(미정차),0,0,12,7,8,0,3,19,6,17,32,41,42,51,44,37,48,0,35,40,36,0,0,0,
7800,호매실동차고지 - 호매실동차고지,45,과천IC(미정차),0,0,12,7,8,0,3,19,6,17,32,41,42,51,44,37,48,0,35,40,36,0,0,0,
7800,호매실동차고지 - 호매실동차고지,46,과천터널진입(미정차),0,0,12,7,8,0,3,19,6,17,32,41,42,51,44,37,48,0,35,40,36,0,0,0,
7800,호매실동차고지 - 호매실동차고지,47,학의JC(미정차),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,48,의왕터널진입(미정차),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,49,의왕톨게이트,0,0,13,7,17,14,19,20,15,32,31,39,46,59,48,39,49,68,57,69,32,0,0,0,
7800,호매실동차고지 - 호매실동차고지,50,골사그내교차로(미정차),0,0,13,7,17,14,19,20,15,32,31,39,46,59,48,39,49,68,57,69,32,0,0,0,
7800,호매실동차고지 - 호매실동차고지,51,지지대고개(미정차),0,0,13,7,17,14,19,20,15,32,31,39,46,59,48,39,49,68,57,69,32,0,0,0,
7800,호매실동차고지 - 호매실동차고지,52,효행공원(미정차),0,0,13,7,17,14,19,20,15,32,31,39,46,59,48,39,49,68,57,69,32,0,0,0,
7800,호매실동차고지 - 호매실동차고지,53,동원고교.해우재입구,0,0,10,0,14,10,13,19,15,20,26,36,45,26,56,47,27,67,68,16,42,0,0,0,
7800,호매실동차고지 - 호매실동차고지,54,백선교회,0,0,0,0,0,0,0,8,14,0,23,0,0,35,0,31,0,0,66,68,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,55,수원고용노동청,0,0,11,9,15,12,18,22,19,30,22,32,37,41,48,40,44,47,64,58,36,0,0,0,
7800,호매실동차고지 - 호매실동차고지,56,성균관대역,0,0,8,6,13,9,16,19,14,33,18,28,36,36,41,36,42,41,59,56,24,0,0,0,
7800,호매실동차고지 - 호매실동차고지,57,성균관대학교,0,0,6,4,10,8,11,15,16,33,14,27,25,35,38,32,33,39,54,38,22,0,0,0,
7800,호매실동차고지 - 호매실동차고지,58,삼성아파트,0,0,0,0,0,6,0,0,4,13,0,16,14,34,37,19,15,36,51,55,18,0,0,0,
7800,호매실동차고지 - 호매실동차고지,59,삼성1차아파트,0,0,0,0,8,7,10,6,14,31,9,16,34,28,35,16,40,35,50,52,17,0,0,0,
7800,호매실동차고지 - 호매실동차고지,60,구운사거리,0,0,4,0,7,0,7,0,9,8,13,10,33,33,20,30,39,34,48,13,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,61,농수산물유통센터,0,0,3,5,7,8,9,13,13,31,12,16,31,32,33,30,34,29,49,49,20,0,0,0,
7800,호매실동차고지 - 호매실동차고지,62,구운동하이마트,0,0,1,4,0,7,6,4,11,30,10,15,27,25,25,29,30,28,39,43,12,0,0,0,
7800,호매실동차고지 - 호매실동차고지,63,칠보어울림마을,0,0,0,0,5,6,0,10,10,25,7,22,22,31,24,24,26,23,46,40,17,0,0,0,
7800,호매실동차고지 - 호매실동차고지,64,홈플러스서수원점,0,0,5,1,5,6,8,9,7,20,10,19,12,27,23,23,26,19,34,37,16,0,0,0,
7800,호매실동차고지 - 호매실동차고지,65,금곡동행정복지센터.호매실지구대,0,0,0,5,6,4,5,6,6,18,9,17,11,22,18,18,22,19,33,31,14,0,0,0,
7800,호매실동차고지 - 호매실동차고지,66,가온마을4단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,0,0,5,5,3,0,5,17,8,14,16,19,15,17,21,17,29,0,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,67,칠보고교.칠보중.중촌초교,0,0,0,0,3,1,3,1,4,5,7,0,14,20,16,16,13,20,29,30,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,68,모아미래도아파트.호매실역서희스타힐스,0,0,0,0,3,4,6,6,5,11,7,10,12,16,13,14,14,14,27,21,23,0,0,0,
7800,호매실동차고지 - 호매실동차고지,69,금곡LG2.3단지.모아미래도아파트,0,0,0,4,5,2,5,5,2,7,5,6,9,13,11,9,9,9,22,14,20,0,0,0,
7800,호매실동차고지 - 호매실동차고지,70,금곡LG1단지.와이씨티6단지,0,0,0,2,4,0,5,2,1,6,4,4,8,11,7,7,7,7,19,12,18,0,0,0,
7800,호매실동차고지 - 호매실동차고지,71,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,0,0,3,0,0,0,3,0,1,3,5,7,10,0,5,6,5,18,5,16,0,0,0,
7800,호매실동차고지 - 호매실동차고지,72,한양수자인파크원아파트.금호초등학교,0,0,2,1,3,1,7,1,0,4,4,5,4,8,0,4,5,5,11,5,14,0,0,0,
7800,호매실동차고지 - 호매실동차고지,73,수원시보훈회관.호매실마을13단지,0,0,0,2,2,1,0,1,2,3,2,2,4,5,5,3,2,4,6,8,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,74,호매실마을14단지.장애인종합복지관,0,0,0,2,0,0,1,0,0,0,0,2,1,5,3,1,2,0,7,6,11,0,0,0,
7800,호매실동차고지 - 호매실동차고지,75,능실초등학교.힐스테이트호매실,0,0,0,1,1,0,5,0,1,1,2,4,2,3,4,4,3,2,3,4,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,76,호매실스위첸19단지.능실마을22단지,0,0,0,0,0,0,0,0,1,3,1,3,1,2,3,1,4,1,1,3,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,77,호매실엔루체,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,2,2,0,2,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,78,호매실스타힐스.수원여대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,79,호매실동차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
