노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,10,와이씨티6단지.금곡LG1단지,0,10,19,27,21,11,10,6,3,5,8,5,7,4,3,4,2,4,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,11,호매실역서희스타힐스.금곡LG2단지,0,16,27,46,23,15,11,8,7,8,4,6,9,8,6,0,3,4,1,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,12,호매실역서희스타힐스.모아미래도아파트,0,21,30,50,26,17,11,10,8,9,9,5,9,10,5,6,3,4,2,2,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,13,칠보중.칠보고교.중촌초교,0,22,33,52,29,17,12,7,0,5,10,7,11,13,4,8,4,4,2,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,14,칠보마을8단지.수원KT소닉붐아레나.서수원칠보체육관,0,25,35,57,33,18,13,12,9,8,6,5,12,14,6,4,5,5,2,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,15,금곡동행정복지센터.호매실지구대,0,28,38,68,38,23,15,13,13,14,13,8,11,16,8,9,6,4,5,2,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,16,홈플러스서수원점,0,34,42,69,39,25,24,15,15,15,14,9,16,17,11,8,7,5,4,3,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,17,칠보어울림마을,0,26,44,45,41,28,26,19,12,16,15,12,13,18,16,8,8,6,0,4,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,18,구운동하이마트,0,37,53,52,43,31,25,22,17,17,17,12,19,10,20,8,8,0,7,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,19,엠코타운아파트,0,39,56,53,44,32,26,22,10,18,14,13,14,17,13,9,5,3,0,0,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,20,서수원터미널.이마트,0,40,23,58,43,34,19,21,11,19,14,8,18,11,12,10,9,0,9,4,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,21,구운사거리,0,0,26,38,30,33,0,12,11,7,11,0,19,10,19,7,5,0,2,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,22,삼성아파트,0,41,36,63,44,34,29,21,18,20,18,15,20,25,25,11,11,0,12,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,23,성균관대학교,0,42,46,70,44,42,40,30,20,27,24,21,25,37,35,18,16,12,15,9,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,24,성균관대역.고용노동부경기지청.율전성당,0,43,69,70,48,52,41,33,26,25,26,24,29,38,43,18,15,10,23,10,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,25,백선교회,0,0,0,0,43,41,0,0,16,0,24,0,30,21,29,0,7,8,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,26,동원고교.해우재입구,0,24,69,70,47,52,42,28,24,23,27,22,32,37,27,17,14,6,21,4,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,27,효행공원(미정차),0,24,69,70,47,52,42,28,24,23,27,22,32,37,27,17,14,6,21,4,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,28,지지대고개(미정차),0,24,69,70,47,52,42,28,24,23,27,22,32,37,27,17,14,6,21,4,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,29,골사그내교차로(미정차),0,24,69,70,47,52,42,28,24,23,27,22,32,37,27,17,14,6,21,4,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,30,의왕톨게이트,0,42,43,70,46,42,40,25,27,23,25,22,31,33,37,15,14,5,20,7,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,31,의왕터널진입(미정차),0,42,43,70,46,42,40,25,27,23,25,22,31,33,37,15,14,5,20,7,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,32,학의JC(미정차),0,42,43,70,46,42,40,25,27,23,25,22,31,33,37,15,14,5,20,7,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,33,과천터널진입(미정차),0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,34,과천IC(미정차),0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,35,대공원고가교(미정차),0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,36,과천동행정복지센터,0,41,39,68,65,45,40,24,15,16,24,21,24,17,35,23,8,13,19,6,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,37,남태령역(중),0,39,36,65,63,43,34,23,24,21,16,0,17,16,34,22,9,7,8,4,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,38,사당역(중),0,0,0,0,8,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,39,사당역사거리(미정차),0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,40,사당역9번출구앞,0,0,14,24,40,19,17,18,23,21,22,33,43,60,54,66,45,44,39,37,29,0,0,0,
7800,호매실동차고지 - 호매실동차고지,41,남현동(미정차),0,0,14,24,40,19,17,18,23,21,22,33,43,60,54,66,45,44,39,37,29,0,0,0,
7800,호매실동차고지 - 호매실동차고지,42,과천진입(미정차),0,0,14,24,40,19,17,18,23,21,22,33,43,60,54,66,45,44,39,37,29,0,0,0,
7800,호매실동차고지 - 호매실동차고지,43,과천동행정복지센터,0,0,18,25,22,20,14,19,14,6,7,28,30,62,56,41,0,38,0,39,28,0,0,0,
7800,호매실동차고지 - 호매실동차고지,44,대공원고가교(미정차),0,0,18,25,22,20,14,19,14,6,7,28,30,62,56,41,0,38,0,39,28,0,0,0,
7800,호매실동차고지 - 호매실동차고지,45,과천IC(미정차),0,0,18,25,22,20,14,19,14,6,7,28,30,62,56,41,0,38,0,39,28,0,0,0,
7800,호매실동차고지 - 호매실동차고지,46,과천터널진입(미정차),0,0,18,25,22,20,14,19,14,6,7,28,30,62,56,41,0,38,0,39,28,0,0,0,
7800,호매실동차고지 - 호매실동차고지,47,학의JC(미정차),0,0,18,25,22,20,14,19,14,6,7,28,30,62,56,41,0,38,0,39,28,0,0,0,
7800,호매실동차고지 - 호매실동차고지,48,의왕터널진입(미정차),0,0,18,25,22,20,14,19,14,6,7,28,30,62,56,41,0,38,0,39,28,0,0,0,
7800,호매실동차고지 - 호매실동차고지,49,의왕톨게이트,0,0,11,33,52,26,15,27,22,27,28,28,40,70,70,54,70,45,44,40,37,13,0,0,
7800,호매실동차고지 - 호매실동차고지,50,골사그내교차로(미정차),0,0,11,33,52,26,15,27,22,27,28,28,40,70,70,54,70,45,44,40,37,13,0,0,
7800,호매실동차고지 - 호매실동차고지,51,지지대고개(미정차),0,0,11,33,52,26,15,27,22,27,28,28,40,70,70,54,70,45,44,40,37,13,0,0,
7800,호매실동차고지 - 호매실동차고지,52,효행공원(미정차),0,0,11,33,52,26,15,27,22,27,28,28,40,70,70,54,70,45,44,40,37,13,0,0,
7800,호매실동차고지 - 호매실동차고지,53,동원고교.해우재입구,0,0,0,13,50,24,13,28,0,26,19,0,39,35,44,53,69,47,31,16,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,54,백선교회,0,0,10,11,33,0,14,0,0,0,27,27,29,0,66,52,0,42,36,0,36,0,0,0,
7800,호매실동차고지 - 호매실동차고지,55,수원고용노동청,0,0,10,16,42,7,14,27,21,24,23,25,36,43,56,48,47,34,37,32,26,14,0,0,
7800,호매실동차고지 - 호매실동차고지,56,성균관대역,0,0,8,17,34,17,10,13,16,17,15,22,31,42,47,42,48,32,34,28,23,11,0,0,
7800,호매실동차고지 - 호매실동차고지,57,성균관대학교,0,0,9,13,24,15,9,9,10,16,13,21,29,41,46,43,47,33,23,22,21,10,0,0,
7800,호매실동차고지 - 호매실동차고지,58,삼성아파트,0,0,6,11,0,10,1,0,0,0,0,0,19,40,41,41,45,32,21,21,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,59,삼성1차아파트,0,0,0,10,21,9,7,7,1,9,9,18,28,20,46,40,31,31,20,21,20,0,0,0,
7800,호매실동차고지 - 호매실동차고지,60,구운사거리,0,0,7,9,19,0,0,0,0,0,12,17,17,13,41,42,30,29,33,17,19,9,0,0,
7800,호매실동차고지 - 호매실동차고지,61,농수산물유통센터,0,0,6,12,20,7,5,8,9,8,5,15,30,38,37,44,44,29,23,20,20,2,0,0,
7800,호매실동차고지 - 호매실동차고지,62,구운동하이마트,0,0,5,11,15,8,4,3,9,15,11,15,29,36,39,41,43,30,31,19,20,6,0,0,
7800,호매실동차고지 - 호매실동차고지,63,칠보어울림마을,0,0,1,10,20,13,0,3,7,13,3,12,28,31,37,32,38,26,29,17,17,1,0,0,
7800,호매실동차고지 - 호매실동차고지,64,홈플러스서수원점,0,0,4,9,15,12,2,7,8,9,5,10,21,30,32,27,30,24,25,15,15,0,0,0,
7800,호매실동차고지 - 호매실동차고지,65,금곡동행정복지센터.호매실지구대,0,0,1,7,13,10,4,6,8,8,10,9,19,28,25,22,22,21,23,13,12,0,0,0,
7800,호매실동차고지 - 호매실동차고지,66,가온마을4단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,0,0,5,0,0,0,6,6,0,11,16,23,18,21,20,22,11,11,9,0,0,0,
7800,호매실동차고지 - 호매실동차고지,67,칠보고교.칠보중.중촌초교,0,0,0,6,12,1,2,1,2,4,7,3,17,9,27,19,19,21,20,11,10,0,0,0,
7800,호매실동차고지 - 호매실동차고지,68,모아미래도아파트.호매실역서희스타힐스,0,0,0,7,12,8,2,2,3,5,5,10,15,17,21,15,15,14,18,11,8,0,0,0,
7800,호매실동차고지 - 호매실동차고지,69,금곡LG2.3단지.모아미래도아파트,0,0,0,7,12,4,3,2,2,4,4,8,10,10,14,11,9,9,17,9,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,70,금곡LG1단지.와이씨티6단지,0,0,0,4,13,3,0,4,1,2,3,4,9,8,13,8,7,8,16,8,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,71,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,0,0,2,9,0,0,3,0,2,2,8,4,6,12,6,4,7,15,4,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,72,한양수자인파크원아파트.금호초등학교,0,0,0,3,6,2,0,1,2,2,0,7,6,5,10,4,6,7,13,7,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,73,수원시보훈회관.호매실마을13단지,0,0,0,0,0,0,2,1,0,4,1,3,3,3,5,8,5,5,11,4,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,74,호매실마을14단지.장애인종합복지관,0,0,0,0,3,0,0,0,0,0,0,2,2,2,4,2,3,7,10,4,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,75,능실초등학교.힐스테이트호매실,0,0,0,6,5,0,0,0,1,1,0,5,1,3,3,3,1,5,7,3,3,0,0,0,
7800,호매실동차고지 - 호매실동차고지,76,호매실스위첸19단지.능실마을22단지,0,0,0,4,4,0,0,0,0,0,0,4,0,1,2,1,2,4,4,1,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,77,호매실엔루체,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,1,1,2,0,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,78,호매실스타힐스.수원여대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,79,호매실동차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
